x_coord,y_coord,z_coord,HDBSCAN_cluster,stage,stage_category,health_status
-16.998331,-5.69962,11.397858,2,M1,Healthy,Healthy
-22.841385,6.552718,-3.5258772,2,M1,Healthy,Healthy
-10.670254,9.353113,3.68359,2,M1,Healthy,Healthy
-22.076557,-0.5502711,-3.3631978,2,M1,Healthy,Healthy
-15.820361,9.938304,-3.4275367,2,M1,Healthy,Healthy
-18.743172,3.7327044,6.195252,2,M1,Healthy,Healthy
-24.85982,2.7324693,-11.937602,2,M1,Healthy,Healthy
-15.209708,1.156888,-17.348028,2,M1,Healthy,Healthy
-15.432895,-9.387217,12.37158,2,M1,Healthy,Healthy
-13.661475,4.5376344,-9.854571,2,M1,Healthy,Healthy
-21.810707,-4.6485047,4.7462363,2,M1,Healthy,Healthy
-9.166713,9.687775,-4.8422894,2,M1,Healthy,Healthy
-8.363659,4.4440656,-16.300142,2,M1,Healthy,Healthy
-22.927893,-2.738382,2.2003758,2,M1,Healthy,Healthy
-3.6662197,2.0467076,-17.928741,2,M1,Healthy,Healthy
1.2464398,15.585586,-6.064837,2,M1,Healthy,Healthy
-15.437661,15.756725,7.6305456,2,M1,Healthy,Healthy
-9.984138,-2.575868,-16.77729,2,M1,Healthy,Healthy
-12.885191,-4.0060997,-17.355473,2,M1,Healthy,Healthy
-12.526724,11.711244,-6.839328,2,M1,Healthy,Healthy
14.560694,-18.29546,13.1179495,2,M1,Healthy,Healthy
-9.939231,-1.7718557,-12.325729,2,M1,Healthy,Healthy
-9.294048,20.629026,-0.40501568,2,M1,Healthy,Healthy
2.8148854,14.892766,-7.5981216,2,M1,Healthy,Healthy
-6.0720706,-0.6968714,-18.588697,2,M1,Healthy,Healthy
-4.4326553,0.6479558,-18.346565,2,M1,Healthy,Healthy
-13.792152,-10.457657,-17.326757,2,M1,Healthy,Healthy
-9.572656,9.866779,-4.9219117,2,M1,Healthy,Healthy
-9.954221,-9.034975,-12.532474,2,M1,Healthy,Healthy
-19.546806,11.277693,-9.274497,2,M1,Healthy,Healthy
-17.917818,6.0173583,-14.423336,2,M1,Healthy,Healthy
-24.207561,-2.1721241,-8.305025,2,M1,Healthy,Healthy
-6.0489454,-0.6876644,-18.593782,2,M1,Healthy,Healthy
-20.749533,-2.814778,-7.787052,2,M1,Healthy,Healthy
-20.251223,-6.1785827,0.7379109,2,M1,Healthy,Healthy
-2.3540785,7.448025,0.39187673,2,M1,Healthy,Healthy
-14.4126,-5.170635,-12.876881,2,M1,Healthy,Healthy
9.697356,16.400856,0.5315057,2,M1,Healthy,Healthy
7.8119974,18.689077,0.05797682,2,M1,Healthy,Healthy
-10.874619,5.0293584,-9.3915415,2,M1,Healthy,Healthy
-22.924652,2.7518678,-0.73011917,2,M1,Healthy,Healthy
20.380266,-12.766819,10.442913,2,M1,Healthy,Healthy
-18.213678,4.124971,-17.449348,2,M1,Healthy,Healthy
-18.835136,-3.222417,-18.648449,2,M1,Healthy,Healthy
-17.04769,1.9689218,-8.931751,2,M1,Healthy,Healthy
-18.773523,-5.9250407,-12.892562,2,M1,Healthy,Healthy
-19.144909,-3.2734017,3.1737752,2,M1,Healthy,Healthy
16.8695,5.6349416,11.575663,-1,M1,Healthy,Healthy
-11.333673,5.427635,-9.196602,2,M1,Healthy,Healthy
-3.4415445,-2.7670188,-20.043707,2,M1,Healthy,Healthy
0.8703724,15.897978,-0.5623093,2,M1,Healthy,Healthy
1.4595935,15.722703,-6.3818655,2,M1,Healthy,Healthy
11.943603,12.574721,8.529829,2,M1,Healthy,Healthy
-17.842781,15.838344,-2.1947145,2,M1,Healthy,Healthy
-20.069696,14.06469,1.1053314,2,M1,Healthy,Healthy
10.029215,11.4080305,12.211414,2,M1,Healthy,Healthy
-14.773019,6.2761483,14.828543,2,M1,Healthy,Healthy
-5.013953,3.1797025,-20.891495,2,M1,Healthy,Healthy
5.6539607,8.705013,-5.9516473,2,M1,Healthy,Healthy
-17.253592,10.415411,-4.701215,2,M1,Healthy,Healthy
-17.881779,-5.4133453,1.9797038,2,M1,Healthy,Healthy
-23.210836,1.1715794,-3.337282,2,M1,Healthy,Healthy
-19.223263,-2.033824,2.6904502,2,M1,Healthy,Healthy
-8.0565605,19.550135,-1.2462007,2,M1,Healthy,Healthy
-8.181037,1.9514842,-19.200466,2,M1,Healthy,Healthy
-22.07951,4.222341,6.169592,2,M1,Healthy,Healthy
-2.1691167,15.710868,-5.5860353,2,M1,Healthy,Healthy
-18.41925,-3.0372443,-18.479712,2,M1,Healthy,Healthy
-6.9849496,3.8262382,-12.271605,2,M1,Healthy,Healthy
-14.544009,0.45726892,-17.931944,2,M1,Healthy,Healthy
7.229982,12.569734,4.8509426,2,M1,Healthy,Healthy
-2.044702,14.525209,-5.649348,2,M1,Healthy,Healthy
-15.953511,2.5951972,-17.442717,2,M1,Healthy,Healthy
-13.501905,-5.4492264,-20.274157,2,M1,Healthy,Healthy
-22.301287,-2.2644525,7.613672,2,M1,Healthy,Healthy
-22.857967,-2.5424116,-7.282847,2,M1,Healthy,Healthy
-18.68952,-3.3438356,-18.716228,2,M1,Healthy,Healthy
-14.713891,0.6776073,-18.144682,2,M1,Healthy,Healthy
-19.953772,1.2846853,1.7971661,2,M1,Healthy,Healthy
-17.829664,-4.0950212,-2.4155054,2,M1,Healthy,Healthy
-19.458618,14.784297,0.88768035,2,M1,Healthy,Healthy
-19.381744,-2.4217262,-12.915375,2,M1,Healthy,Healthy
-22.478876,-0.6001413,-4.883508,2,M1,Healthy,Healthy
-20.07518,6.422861,12.079512,2,M1,Healthy,Healthy
-5.974957,-4.063579,-17.47799,2,M1,Healthy,Healthy
-15.404505,0.7830326,-0.66033036,2,M1,Healthy,Healthy
-5.69516,3.8522863,-18.530993,2,M1,Healthy,Healthy
-14.955331,2.8878748,5.0339546,2,M1,Healthy,Healthy
-16.094736,1.2163908,-18.35957,2,M1,Healthy,Healthy
-14.354304,-3.280643,-10.978335,2,M1,Healthy,Healthy
-17.222303,7.4696546,-9.738859,2,M1,Healthy,Healthy
-17.67127,-0.316261,-14.615014,2,M1,Healthy,Healthy
-10.8171215,-5.2932277,-19.618685,2,M1,Healthy,Healthy
-19.453568,0.5868013,-3.5398777,2,M1,Healthy,Healthy
-13.814801,-2.2857788,-14.500685,2,M1,Healthy,Healthy
-4.881343,-2.0986302,-14.053259,2,M1,Healthy,Healthy
-6.9382176,-7.8708963,-17.595741,2,M1,Healthy,Healthy
-16.376797,9.442657,-4.2371593,2,M1,Healthy,Healthy
-18.103872,-6.6109066,1.6567464,2,M1,Healthy,Healthy
-16.475327,-2.7222354,-17.857542,2,M1,Healthy,Healthy
-18.777334,3.1051803,-1.3123024,2,M1,Healthy,Healthy
-12.3174925,-5.0505557,-14.357247,2,M1,Healthy,Healthy
-22.231646,-1.9621532,0.1692399,2,M1,Healthy,Healthy
-20.034761,2.9465091,-0.8642151,2,M1,Healthy,Healthy
-1.5823029,11.928796,-7.565889,2,M1,Healthy,Healthy
-4.885869,-9.631746,-17.267687,2,M1,Healthy,Healthy
-17.048185,-8.75889,1.5374087,2,M1,Healthy,Healthy
-23.048388,-1.7299733,-4.658317,2,M1,Healthy,Healthy
-9.26633,6.6917524,-15.356612,2,M1,Healthy,Healthy
-20.638454,1.9934894,-12.532663,2,M1,Healthy,Healthy
-22.982775,-1.9070154,2.0327303,2,M1,Healthy,Healthy
-20.627653,6.530888,-11.379497,2,M1,Healthy,Healthy
-15.761216,1.1240375,-17.861856,2,M1,Healthy,Healthy
-24.555101,0.5175194,-5.2926607,2,M1,Healthy,Healthy
-19.953636,4.5901403,-14.023575,2,M1,Healthy,Healthy
-16.940985,5.218441,-7.353588,2,M1,Healthy,Healthy
-19.32424,2.650735,-15.778329,2,M1,Healthy,Healthy
-5.660836,-7.800141,-19.237423,2,M1,Healthy,Healthy
-13.468401,17.082926,0.6547197,2,M1,Healthy,Healthy
-17.076372,8.241756,-9.186513,2,M1,Healthy,Healthy
-13.036001,7.183223,-17.754997,2,M1,Healthy,Healthy
-20.322063,-7.3365073,-7.077373,2,M1,Healthy,Healthy
12.530976,6.2359467,13.471606,-1,M1,Healthy,Healthy
-19.701426,-2.8207753,-1.7427121,2,M1,Healthy,Healthy
13.112012,16.90472,4.301291,2,M1,Healthy,Healthy
-18.743206,8.89802,-13.910394,2,M1,Healthy,Healthy
-22.593239,2.88815,-5.0541544,2,M1,Healthy,Healthy
-19.555859,0.7793464,-13.555654,2,M1,Healthy,Healthy
-9.1882105,-16.317133,-15.383006,2,M1,Healthy,Healthy
-8.172772,-7.346398,-14.785279,2,M1,Healthy,Healthy
-14.01961,-7.396113,-17.15354,2,M1,Healthy,Healthy
4.37524,12.925595,-4.8459115,2,M1,Healthy,Healthy
0.033824246,10.486547,0.32282037,2,M1,Healthy,Healthy
-5.2330723,18.439905,-3.6215966,2,M1,Healthy,Healthy
-21.130537,10.140199,-0.23622617,2,M1,Healthy,Healthy
-13.765457,5.259769,-10.610219,2,M1,Healthy,Healthy
-8.179962,8.571983,3.2547061,2,M1,Healthy,Healthy
-7.560451,6.966919,-16.703114,2,M1,Healthy,Healthy
5.486535,16.56809,4.1261816,2,M1,Healthy,Healthy
-10.640357,11.074495,3.119723,2,M1,Healthy,Healthy
-7.2051315,6.391428,2.0950458,2,M1,Healthy,Healthy
-18.775326,1.4240228,-13.853853,2,M1,Healthy,Healthy
13.799468,16.260609,5.9815836,2,M1,Healthy,Healthy
-18.668503,4.0347447,-16.944265,2,M1,Healthy,Healthy
-13.461437,1.8944929,-12.920438,2,M1,Healthy,Healthy
-5.4365497,-2.1381595,-15.092315,2,M1,Healthy,Healthy
-16.981207,1.625604,-9.204603,2,M1,Healthy,Healthy
-12.739337,-5.490186,-19.202654,2,M1,Healthy,Healthy
-20.816088,12.127236,-1.4095912,2,M1,Healthy,Healthy
-22.068293,-1.8181962,-0.10334527,2,M1,Healthy,Healthy
-8.195157,-10.026472,-17.791203,2,M1,Healthy,Healthy
-19.442848,-11.044301,3.648082,2,M1,Healthy,Healthy
-13.519974,-0.27198482,-15.931762,2,M1,Healthy,Healthy
4.473328,15.455403,7.4332213,2,M1,Healthy,Healthy
-10.026944,0.1695481,-6.669397,2,M1,Healthy,Healthy
-20.61971,-1.1866145,6.8703365,2,M1,Healthy,Healthy
-7.378805,9.602922,-2.044452,2,M1,Healthy,Healthy
-9.567,-6.265625,-18.594416,2,M1,Healthy,Healthy
-13.465718,3.043265,-3.9170187,2,M1,Healthy,Healthy
-8.244276,-8.803636,-14.682165,2,M1,Healthy,Healthy
-18.65282,-4.283924,-17.993908,2,M1,Healthy,Healthy
9.929548,12.826552,12.171486,2,M1,Healthy,Healthy
-19.466627,9.274551,12.036631,2,M1,Healthy,Healthy
-19.551157,-4.6150994,-12.19941,2,M1,Healthy,Healthy
-4.319483,21.28562,-0.6457604,2,M1,Healthy,Healthy
-10.257413,-6.4206967,-13.649924,2,M1,Healthy,Healthy
-25.185156,1.6886616,-0.9959488,2,M1,Healthy,Healthy
-17.48044,-0.05210263,9.715018,2,M1,Healthy,Healthy
-21.781385,-4.6757765,4.614877,2,M1,Healthy,Healthy
-11.941604,-0.22391266,-9.759563,2,M1,Healthy,Healthy
-14.958082,-5.6149983,-17.077543,2,M1,Healthy,Healthy
-14.914909,-4.9006343,-16.125374,2,M1,Healthy,Healthy
15.735527,12.985651,10.754909,2,M1,Healthy,Healthy
-3.7321072,1.0773801,-15.168609,2,M1,Healthy,Healthy
-10.461463,3.5553176,-17.177097,2,M1,Healthy,Healthy
-19.87589,-3.533935,-15.897376,2,M1,Healthy,Healthy
-22.76872,10.32408,0.02103469,2,M1,Healthy,Healthy
-10.750262,3.00737,-8.446787,2,M1,Healthy,Healthy
-1.1487875,11.897674,-6.578321,2,M1,Healthy,Healthy
-25.806278,3.6833248,-2.8921468,2,M1,Healthy,Healthy
-18.40513,-5.201144,-18.335526,2,M1,Healthy,Healthy
9.818809,15.346037,4.213575,2,M1,Healthy,Healthy
-19.844713,3.4745016,1.9829936,2,M1,Healthy,Healthy
9.332939,13.943041,6.0688953,2,M1,Healthy,Healthy
-8.808888,14.985236,-4.818598,2,M1,Healthy,Healthy
-3.5646768,-0.7267234,-19.483517,2,M1,Healthy,Healthy
-3.66059,16.201706,-6.147939,2,M1,Healthy,Healthy
3.0949526,-21.006306,17.052496,2,M1,Healthy,Healthy
-0.1426891,10.549983,-1.9098958,2,M1,Healthy,Healthy
7.2822533,17.012455,0.12474853,2,M1,Healthy,Healthy
-12.833373,10.52732,7.2421722,2,M1,Healthy,Healthy
-11.127653,3.6587508,-17.9133,2,M1,Healthy,Healthy
-16.465384,7.2482586,-9.398912,2,M1,Healthy,Healthy
-5.3210864,8.697121,4.4463043,2,M1,Healthy,Healthy
-22.76789,5.716118,1.6451268,2,M1,Healthy,Healthy
-20.929403,0.24161837,3.9982684,2,M1,Healthy,Healthy
-16.786848,1.11716,-16.30309,2,M1,Healthy,Healthy
-14.457106,0.23650646,-6.9995084,2,M1,Healthy,Healthy
-22.923986,4.2183986,1.089537,2,M1,Healthy,Healthy
2.773144,13.194336,-5.415091,2,M1,Healthy,Healthy
-23.354643,4.582611,-4.181021,2,M1,Healthy,Healthy
-22.437399,-2.7144415,-6.1830773,2,M1,Healthy,Healthy
-12.209081,3.450437,-21.122627,2,M1,Healthy,Healthy
-19.570831,3.0850372,2.408209,2,M1,Healthy,Healthy
-14.834409,-5.236482,-15.887516,2,M1,Healthy,Healthy
-18.556047,0.70663565,-15.964657,2,M1,Healthy,Healthy
-20.082083,1.0526352,-3.5434,2,M1,Healthy,Healthy
-5.589485,-2.240576,-19.441832,2,M1,Healthy,Healthy
-8.577931,3.4492285,-7.518011,2,M1,Healthy,Healthy
-18.299093,12.017642,-9.989914,2,M1,Healthy,Healthy
-9.813145,8.30482,-9.63911,2,M1,Healthy,Healthy
1.1574428,19.13374,-1.9961932,2,M1,Healthy,Healthy
-19.865799,3.7178423,-14.705121,2,M1,Healthy,Healthy
-21.554672,-2.9766757,-7.5817933,2,M1,Healthy,Healthy
-7.658025,-7.00934,-15.022456,2,M1,Healthy,Healthy
-16.787807,-3.6842058,-0.6000852,2,M1,Healthy,Healthy
-17.947193,0.091149814,4.9016323,2,M1,Healthy,Healthy
-11.886091,2.8360949,-18.49537,2,M1,Healthy,Healthy
-15.610631,6.983627,-14.762715,2,M1,Healthy,Healthy
-16.802004,10.495905,-4.8620267,2,M1,Healthy,Healthy
-21.988194,0.66011167,-10.515715,2,M1,Healthy,Healthy
5.414251,14.602982,-6.1044393,2,M1,Healthy,Healthy
-19.840025,1.1988711,-3.404772,2,M1,Healthy,Healthy
-17.894552,-6.572548,7.5721297,2,M1,Healthy,Healthy
-13.780162,7.4669223,-17.642662,2,M1,Healthy,Healthy
-19.721413,-1.1212082,3.043962,2,M1,Healthy,Healthy
-18.621643,-0.74163985,-3.4901493,2,M1,Healthy,Healthy
-8.121994,1.0365064,-13.661404,2,M1,Healthy,Healthy
-20.925209,-0.7686605,-0.36492,2,M1,Healthy,Healthy
-11.459874,11.732597,-4.5809464,2,M1,Healthy,Healthy
-19.804552,-4.633766,1.263755,2,M1,Healthy,Healthy
-7.952803,-11.449658,-15.657539,2,M1,Healthy,Healthy
12.613891,16.322521,4.3236732,2,M1,Healthy,Healthy
-24.535212,1.6158235,-0.2389012,2,M1,Healthy,Healthy
-20.5544,-7.2484217,-7.594984,2,M1,Healthy,Healthy
-8.067726,2.4964666,-9.956712,2,M1,Healthy,Healthy
-12.48398,-4.913764,-20.164549,2,M1,Healthy,Healthy
10.884509,17.213139,3.161615,2,M1,Healthy,Healthy
-19.233126,-3.434096,-18.576508,2,M1,Healthy,Healthy
-8.710204,-6.423347,-19.515451,2,M1,Healthy,Healthy
-2.806153,13.498994,3.372696,2,M1,Healthy,Healthy
-6.272176,-12.791343,-17.320824,2,M1,Healthy,Healthy
-18.627556,6.199027,-13.228444,2,M1,Healthy,Healthy
-10.114475,12.510157,-7.933853,2,M1,Healthy,Healthy
-20.253962,0.19410357,-0.1608538,2,M1,Healthy,Healthy
-14.071192,2.902334,-16.668304,2,M1,Healthy,Healthy
-7.458604,4.148535,-14.895023,2,M1,Healthy,Healthy
-7.6903462,-0.9232384,-16.564236,2,M1,Healthy,Healthy
-9.995875,6.9914155,0.9322553,2,M1,Healthy,Healthy
-24.457912,2.3879654,-10.8513,2,M1,Healthy,Healthy
-13.399896,-4.5017333,-6.976469,2,M1,Healthy,Healthy
-9.265874,12.704472,-7.7154584,2,M1,Healthy,Healthy
-20.64684,0.38912225,-4.2580814,2,M1,Healthy,Healthy
-3.9607458,14.292421,-7.2718973,2,M1,Healthy,Healthy
11.755365,12.589291,7.2787223,2,M1,Healthy,Healthy
-18.234118,-6.6170216,0.41476572,2,M1,Healthy,Healthy
-19.341196,-3.5318441,-18.436024,2,M1,Healthy,Healthy
-15.4671135,8.896748,-15.878796,2,M1,Healthy,Healthy
-11.334679,7.290764,-16.10277,2,M1,Healthy,Healthy
-6.578076,-8.343218,-14.54931,2,M1,Healthy,Healthy
-22.601795,-1.1820507,6.3001666,2,M1,Healthy,Healthy
-19.320139,-2.48348,-12.407232,2,M1,Healthy,Healthy
-19.806648,-6.914815,-7.6876907,2,M1,Healthy,Healthy
-18.611444,4.593699,-16.861671,2,M1,Healthy,Healthy
-12.872851,10.067731,1.4987897,2,M1,Healthy,Healthy
-7.346314,10.261866,-2.2100132,2,M1,Healthy,Healthy
-22.524082,-2.460262,-6.913823,2,M1,Healthy,Healthy
-14.273291,-9.374175,-14.336122,2,M1,Healthy,Healthy
-19.02593,-4.705402,-11.403991,2,M1,Healthy,Healthy
-23.147335,9.830031,-0.014882337,2,M1,Healthy,Healthy
-17.681608,-1.7834973,4.3706427,2,M1,Healthy,Healthy
-18.002712,-3.143972,-18.367342,2,M1,Healthy,Healthy
-16.361183,-1.9211489,-15.952058,2,M1,Healthy,Healthy
-23.965656,0.2296432,-8.411847,2,M1,Healthy,Healthy
10.460096,12.699782,11.971176,2,M1,Healthy,Healthy
-12.274693,-6.9760056,-15.455895,2,M1,Healthy,Healthy
-11.769423,-3.058617,-11.289264,2,M1,Healthy,Healthy
-19.150175,-5.5588136,4.7212944,2,M1,Healthy,Healthy
-16.185457,-7.0770335,-18.511948,2,M1,Healthy,Healthy
-22.935295,0.7334,-3.7090242,2,M1,Healthy,Healthy
-23.074593,0.70145905,-9.249469,2,M1,Healthy,Healthy
-21.789162,-2.4252152,-5.4363685,2,M1,Healthy,Healthy
-22.578588,2.765696,-0.77736086,2,M1,Healthy,Healthy
-23.206982,4.5493026,-4.391557,2,M1,Healthy,Healthy
-7.1614423,-5.680236,-11.962981,2,M1,Healthy,Healthy
-9.000533,11.602106,-7.776748,2,M1,Healthy,Healthy
-7.9926877,2.429269,-19.030079,2,M1,Healthy,Healthy
-11.653933,6.2943826,-11.792922,2,M1,Healthy,Healthy
-17.967695,14.549417,0.7267445,2,M1,Healthy,Healthy
-23.068783,-1.6445761,-8.521891,2,M1,Healthy,Healthy
-5.6618176,6.175759,3.7931755,2,M1,Healthy,Healthy
-20.883656,-1.8985375,8.670993,2,M1,Healthy,Healthy
-22.77704,1.3169355,-3.653897,2,M1,Healthy,Healthy
-8.02759,11.526954,-3.3527951,2,M1,Healthy,Healthy
-12.7071705,4.6555943,-19.664087,2,M1,Healthy,Healthy
-8.548609,12.549436,-6.271925,2,M1,Healthy,Healthy
-18.600225,-5.869098,-13.114341,2,M1,Healthy,Healthy
-0.28251058,8.942293,-0.50749916,2,M1,Healthy,Healthy
-8.902849,-2.5950217,-19.674023,2,M1,Healthy,Healthy
-18.736786,-2.1662238,-4.0337644,2,M1,Healthy,Healthy
-19.704832,-3.3814232,-15.781826,2,M1,Healthy,Healthy
-8.26757,-1.4128172,-11.27952,2,M1,Healthy,Healthy
-10.199794,-11.630505,-17.673033,2,M1,Healthy,Healthy
-17.443539,3.6581585,6.3900437,2,M1,Healthy,Healthy
-18.592344,-3.1069546,-18.746067,2,M1,Healthy,Healthy
-22.739218,4.9426,7.288939,2,M1,Healthy,Healthy
-15.1532545,8.02582,-19.091347,2,M1,Healthy,Healthy
-10.686201,10.100278,3.6014774,2,M1,Healthy,Healthy
-14.553483,-0.056869213,-20.349302,2,M1,Healthy,Healthy
-14.117352,3.2766323,-16.572868,2,M1,Healthy,Healthy
-10.117779,-6.3204613,-17.191597,2,M1,Healthy,Healthy
-18.426317,-11.900988,2.9232986,2,M1,Healthy,Healthy
1.6776193,11.214894,-3.2045925,2,M1,Healthy,Healthy
-15.8150215,3.5910568,-17.789608,2,M1,Healthy,Healthy
-24.187756,3.506521,-7.557707,2,M1,Healthy,Healthy
-17.699945,6.026715,-14.387902,2,M1,Healthy,Healthy
-15.025966,-5.1936183,-7.919329,2,M1,Healthy,Healthy
-7.355906,7.4388905,-12.550494,2,M1,Healthy,Healthy
-7.5567245,8.189136,2.4045696,2,M1,Healthy,Healthy
-19.385218,5.7508974,-13.768359,2,M1,Healthy,Healthy
-14.363967,-1.6288278,-14.138321,2,M1,Healthy,Healthy
-12.982768,-5.603745,-18.926847,2,M1,Healthy,Healthy
-21.66065,-0.4884187,-5.299972,2,M1,Healthy,Healthy
-5.233412,17.576681,-4.214954,2,M1,Healthy,Healthy
12.076914,12.06483,9.531188,2,M1,Healthy,Healthy
15.246029,13.8129635,9.683949,2,M1,Healthy,Healthy
-22.494158,4.4200773,6.8026714,2,M1,Healthy,Healthy
-21.045614,5.7667923,2.505714,2,M1,Healthy,Healthy
-12.178356,-1.9587021,-13.215226,2,M1,Healthy,Healthy
-7.4056005,-5.4676733,-11.168694,2,M1,Healthy,Healthy
-20.69154,6.210646,-10.726275,2,M1,Healthy,Healthy
10.344696,15.478296,6.8506703,2,M1,Healthy,Healthy
-19.27675,8.443787,-13.234543,2,M1,Healthy,Healthy
-11.930311,-12.274363,-16.021603,2,M1,Healthy,Healthy
-10.555215,1.8508445,-8.619374,2,M1,Healthy,Healthy
-12.580818,-5.3326626,-4.984001,2,M1,Healthy,Healthy
9.364654,16.82778,5.3425217,2,M1,Healthy,Healthy
12.413034,16.88899,4.172201,2,M1,Healthy,Healthy
-11.600592,8.157529,12.886325,2,M1,Healthy,Healthy
-19.330872,1.1442178,9.8279705,2,M1,Healthy,Healthy
-12.988587,16.756302,-0.32873157,2,M1,Healthy,Healthy
-3.2820544,-0.2486965,-21.739553,2,M1,Healthy,Healthy
2.0162342,16.17446,-4.020846,2,M1,Healthy,Healthy
-7.1479917,4.303922,-18.772018,2,M1,Healthy,Healthy
-15.616028,-6.109978,-19.276388,2,M1,Healthy,Healthy
-15.076655,15.070455,-4.8184237,2,M1,Healthy,Healthy
9.200754,13.876311,6.3300295,2,M1,Healthy,Healthy
5.7178454,11.95291,-6.741643,2,M1,Healthy,Healthy
-13.751002,11.319106,-5.049074,2,M1,Healthy,Healthy
-21.115908,-0.34784874,-2.359062,2,M1,Healthy,Healthy
-10.84123,-0.63248205,-10.974669,2,M1,Healthy,Healthy
-16.047434,1.1293964,-12.808818,2,M1,Healthy,Healthy
-7.5556483,0.49683985,-8.184575,2,M1,Healthy,Healthy
-12.330047,-4.528821,-20.123474,2,M1,Healthy,Healthy
-7.9089603,-0.85375184,-17.334232,2,M1,Healthy,Healthy
-18.599554,-4.136798,-18.426332,2,M1,Healthy,Healthy
-10.981578,-6.3877096,-13.664137,2,M1,Healthy,Healthy
-20.935516,4.77808,7.261909,2,M1,Healthy,Healthy
-17.049562,-4.821816,-17.207094,2,M1,Healthy,Healthy
-20.947481,5.5873833,-10.628612,2,M1,Healthy,Healthy
-10.256038,-1.8930666,-11.956842,2,M1,Healthy,Healthy
-12.116142,4.8148603,19.213089,2,M1,Healthy,Healthy
-17.604034,-3.1914365,-9.402678,2,M1,Healthy,Healthy
14.194679,11.650145,10.986175,2,M1,Healthy,Healthy
-13.148969,-4.794868,-18.832607,2,M1,Healthy,Healthy
-15.771893,12.560344,-4.9203043,2,M1,Healthy,Healthy
-7.216029,-0.55062556,-21.063871,2,M1,Healthy,Healthy
-20.47176,3.8978379,-13.109007,2,M1,Healthy,Healthy
-14.913659,3.405682,0.6860915,2,M1,Healthy,Healthy
-4.4359436,1.3872305,-22.209671,2,M1,Healthy,Healthy
-22.841213,-1.9250836,1.8558348,2,M1,Healthy,Healthy
-12.171221,3.954937,-3.360041,2,M1,Healthy,Healthy
-13.746109,-5.7373843,-10.374986,2,M1,Healthy,Healthy
-5.8193274,10.991514,-1.634986,2,M1,Healthy,Healthy
-17.77946,-1.2319914,1.0913427,2,M1,Healthy,Healthy
13.852478,16.0234,6.218308,2,M1,Healthy,Healthy
-19.46096,8.918978,-9.818877,2,M1,Healthy,Healthy
-17.012375,4.8934684,-7.053041,2,M1,Healthy,Healthy
-7.950476,6.0023932,1.7540966,2,M1,Healthy,Healthy
-17.77887,-0.88787264,8.927422,2,M1,Healthy,Healthy
-5.454931,7.723723,-1.9810125,2,M1,Healthy,Healthy
18.89109,8.794119,5.538398,2,M1,Healthy,Healthy
12.964211,15.231464,7.551804,-1,M1,Healthy,Healthy
-21.979874,-2.1007082,-1.2294713,2,M1,Healthy,Healthy
-14.852774,-0.875723,-12.230492,2,M1,Healthy,Healthy
-24.439436,-2.0456452,-8.424373,2,M1,Healthy,Healthy
2.7566447,9.349442,4.2386723,2,M1,Healthy,Healthy
-22.635172,3.1356995,-2.8298624,2,M1,Healthy,Healthy
-12.926477,7.711982,6.8811784,2,M1,Healthy,Healthy
-16.429955,-6.7010775,-17.942265,2,M1,Healthy,Healthy
-21.282381,0.042679228,-4.779962,2,M1,Healthy,Healthy
-8.887655,-2.14181,-12.671934,2,M1,Healthy,Healthy
-2.9877162,12.226356,-3.2955294,2,M1,Healthy,Healthy
-1.469626,12.087793,-7.7213163,2,M1,Healthy,Healthy
-3.3081157,-0.90219665,-20.126225,2,M1,Healthy,Healthy
-13.019708,-7.5157657,-15.44815,2,M1,Healthy,Healthy
-15.985576,-5.418419,11.242075,2,M1,Healthy,Healthy
-23.127306,-2.3620698,-6.8326383,2,M1,Healthy,Healthy
-17.480879,5.572072,-18.119394,2,M1,Healthy,Healthy
-21.446156,-5.79343,0.20816065,2,M1,Healthy,Healthy
0.505505,10.227698,2.0866907,2,M1,Healthy,Healthy
-6.3476806,4.035725,-20.759935,2,M1,Healthy,Healthy
-3.863606,3.3020906,-16.291468,2,M1,Healthy,Healthy
-12.107822,-7.0884376,-15.185985,2,M1,Healthy,Healthy
-24.145683,-0.997265,-1.7245109,2,M1,Healthy,Healthy
-14.468375,-5.7232857,-3.8781185,2,M1,Healthy,Healthy
-13.499935,-9.517388,-16.96321,2,M1,Healthy,Healthy
-16.805227,15.982298,6.419901,2,M1,Healthy,Healthy
-8.487714,-6.9744854,-11.898543,2,M1,Healthy,Healthy
-3.5490704,0.42070788,-21.817207,2,M1,Healthy,Healthy
-19.673264,-3.868812,-1.8965313,2,M1,Healthy,Healthy
-8.14094,5.178205,-13.5301285,2,M1,Healthy,Healthy
-11.383402,-7.746746,-11.457502,2,M1,Healthy,Healthy
9.346087,9.071252,8.722694,2,M1,Healthy,Healthy
-18.909061,8.558665,-12.316034,2,M1,Healthy,Healthy
-22.345707,-2.140115,-5.939071,2,M1,Healthy,Healthy
-15.343705,-4.299077,10.049127,2,M1,Healthy,Healthy
-21.9585,-2.1315932,-1.2817141,2,M1,Healthy,Healthy
-18.410152,-7.2849975,6.542583,2,M1,Healthy,Healthy
-12.926012,-12.075162,-13.26324,2,M1,Healthy,Healthy
-12.483583,3.3814456,-8.603545,2,M1,Healthy,Healthy
18.953447,8.7228565,5.845398,2,M1,Healthy,Healthy
-23.588009,-1.8639847,-8.194814,2,M1,Healthy,Healthy
